site,lead_scenario,episode,steps,init_inv_frac,EENS_kWh,outage_hours,uptime_pct,diesel_kWh,stockout_events,orders_placed,violations,mean_soc,mean_inv_pct,min_inv_pct,dg_on_fraction,grid_kWh,cost_proxy,policy,seed,train_scenario,experiment_tag,train_steps,init_low,init_high,episode_len
site10,normal,0,720,0.7643736291335781,397.58000000000004,103,85.6944,1033.6850100000001,0,6,0,0.5036598017516786,0.6039856240718383,0.13313954828719715,0.5930555555555556,974.6851904761904,1423.5590861904764,A5,42,normal,ablation_a5,400000,0.3,0.9,720
site10,normal,1,720,0.6913795576205464,478.64,124,82.7778,952.6250100000001,0,6,0,0.5036598017516786,0.6296420723430762,0.13184513940102194,0.5638888888888889,974.6851904761904,1342.4990861904762,A5,42,normal,ablation_a5,400000,0.3,0.9,720
site10,normal,2,720,0.37353930580432293,486.36,126,82.5,944.9050100000001,0,7,0,0.5036598017516786,0.5788295836676397,0.13475778399824234,0.5597222222222222,974.6851904761904,1334.7790861904764,A5,42,normal,ablation_a5,400000,0.3,0.9,720
site10,normal,3,720,0.6438783941685035,633.04,164,77.2222,798.2250100000001,0,5,0,0.5036598017516786,0.5765035696223055,0.13151188923108043,0.5083333333333333,974.6851904761904,1188.0990861904763,A5,42,normal,ablation_a5,400000,0.3,0.9,720
site10,normal,4,720,0.8433625660141872,524.9599999999999,136,81.1111,906.30501,0,5,0,0.5036598017516786,0.5495622106774627,0.13287727562008228,0.5486111111111112,974.6851904761904,1296.1790861904763,A5,42,normal,ablation_a5,400000,0.3,0.9,720
site10,normal,5,720,0.7450811967855364,513.3800000000001,133,81.5278,917.8850100000001,0,5,0,0.5036598017516786,0.5978585931461319,0.13460001235259933,0.5541666666666667,974.6851904761904,1307.7590861904764,A5,42,normal,ablation_a5,400000,0.3,0.9,720
site10,normal,6,720,0.5326199233713568,347.40000000000003,90,87.5,1083.8650099999998,0,7,0,0.5036598017516786,0.5532958992594781,0.13157560636377583,0.6111111111111112,974.6851904761904,1473.739086190476,A5,42,normal,ablation_a5,400000,0.3,0.9,720
site10,normal,7,720,0.5177125153656817,443.90000000000003,115,84.0278,987.3650100000001,0,7,0,0.5036598017516786,0.5663576248807883,0.13364840078198645,0.575,974.6851904761904,1377.2390861904764,A5,42,normal,ablation_a5,400000,0.3,0.9,720
site10,normal,8,720,0.7724536151319743,386.0,100,86.1111,1045.26501,0,6,0,0.5036598017516786,0.6033839077919582,0.13367414630647795,0.5972222222222222,974.6851904761904,1435.1390861904763,A5,42,normal,ablation_a5,400000,0.3,0.9,720
site10,normal,9,720,0.8654647177622501,517.24,134,81.3889,914.02501,0,5,0,0.5036598017516786,0.5612740832125621,0.13234326343079872,0.5513888888888889,974.6851904761904,1303.8990861904763,A5,42,normal,ablation_a5,400000,0.3,0.9,720
site10,normal,10,720,0.6694577728814597,528.82,137,80.9722,902.44501,0,5,0,0.5036598017516786,0.6164987346914569,0.13255951859928147,0.5458333333333333,974.6851904761904,1292.3190861904764,A5,42,normal,ablation_a5,400000,0.3,0.9,720
site10,normal,11,720,0.3066761967385597,335.82,87,87.9167,1095.4450100000001,0,7,0,0.5036598017516786,0.5558454027331089,0.13393221710412254,0.6138888888888889,974.6851904761904,1485.3190861904764,A5,42,normal,ablation_a5,400000,0.3,0.9,720
site10,normal,12,720,0.43347092680313704,304.94,79,89.0278,1126.32501,0,7,0,0.5036598017516786,0.6316025820719572,0.13431398328062621,0.625,974.6851904761904,1516.1990861904762,A5,42,normal,ablation_a5,400000,0.3,0.9,720
site10,normal,13,720,0.7993513100729703,447.76000000000005,116,83.8889,983.50501,0,6,0,0.5036598017516786,0.5750218151480123,0.1341568243788168,0.575,974.6851904761904,1373.3790861904763,A5,42,normal,ablation_a5,400000,0.3,0.9,720
site10,normal,14,720,0.7356756299781241,644.6200000000001,167,76.8056,786.6450100000001,0,5,0,0.5036598017516786,0.5914376998881944,0.132739833524303,0.5069444444444444,974.6851904761904,1176.5190861904762,A5,42,normal,ablation_a5,400000,0.3,0.9,720
site10,normal,15,720,0.7105000218933251,613.74,159,77.9167,817.5250100000002,0,5,0,0.5036598017516786,0.6029575306127881,0.132095974784259,0.5152777777777777,974.6851904761904,1207.3990861904763,A5,42,normal,ablation_a5,400000,0.3,0.9,720
site10,normal,16,720,0.4854070803397469,629.18,163,77.3611,802.08501,0,6,0,0.5036598017516786,0.5528722221550817,0.135303370603824,0.5083333333333333,974.6851904761904,1191.9590861904762,A5,42,normal,ablation_a5,400000,0.3,0.9,720
site10,normal,17,720,0.6526482951998186,335.82,87,87.9167,1095.44501,0,6,0,0.5036598017516786,0.6253970990534893,0.13273640228328004,0.6152777777777778,974.6851904761904,1485.3190861904761,A5,42,normal,ablation_a5,400000,0.3,0.9,720
site10,normal,18,720,0.49457028762076594,405.3,105,85.4167,1025.9650100000001,0,7,0,0.5036598017516786,0.5846567586878042,0.13314233697441696,0.5888888888888889,974.6851904761904,1415.8390861904763,A5,42,normal,ablation_a5,400000,0.3,0.9,720
site10,normal,19,720,0.5246245697265848,304.94,79,89.0278,1126.32501,0,7,0,0.5036598017516786,0.5872843901782231,0.13301506716377406,0.625,974.6851904761904,1516.1990861904762,A5,42,normal,ablation_a5,400000,0.3,0.9,720
site10,normal,20,720,0.6655921001146989,663.9200000000001,172,76.1111,767.3450100000001,0,5,0,0.5036598017516786,0.5928765397194303,0.13435596628773414,0.49722222222222223,974.6851904761904,1157.2190861904764,A5,42,normal,ablation_a5,400000,0.3,0.9,720
site10,normal,21,720,0.6360476231373406,447.76000000000005,116,83.8889,983.5050100000001,0,6,0,0.5036598017516786,0.5993544584791715,0.13310977370293522,0.575,974.6851904761904,1373.3790861904763,A5,42,normal,ablation_a5,400000,0.3,0.9,720
site10,normal,22,720,0.8660960716442423,343.54,89,87.6389,1087.7250099999999,0,6,0,0.5036598017516786,0.5816097831784174,0.13297461731279092,0.6138888888888889,974.6851904761904,1477.599086190476,A5,42,normal,ablation_a5,400000,0.3,0.9,720
site10,normal,23,720,0.3284348912780826,324.24,84,88.3333,1107.02501,0,8,0,0.5036598017516786,0.6032698836288268,0.13493801523020119,0.6194444444444445,974.6851904761904,1496.8990861904763,A5,42,normal,ablation_a5,400000,0.3,0.9,720
site10,normal,24,720,0.854240326761559,497.94,129,82.0833,933.3250100000001,0,5,0,0.5036598017516786,0.5618131379040716,0.1343263808644362,0.5583333333333333,974.6851904761904,1323.1990861904765,A5,42,normal,ablation_a5,400000,0.3,0.9,720
site10,normal,25,720,0.5485988999413515,405.3,105,85.4167,1025.96501,0,6,0,0.5036598017516786,0.5634125393930974,0.13434707449944183,0.5902777777777778,974.6851904761904,1415.839086190476,A5,42,normal,ablation_a5,400000,0.3,0.9,720
site10,normal,26,720,0.5906200349079398,470.92,122,83.0556,960.3450100000001,0,6,0,0.5036598017516786,0.5765785950195899,0.13296683123173345,0.5666666666666667,974.6851904761904,1350.2190861904764,A5,42,normal,ablation_a5,400000,0.3,0.9,720
site10,normal,27,720,0.648223425129405,494.08000000000004,128,82.2222,937.18501,0,6,0,0.5036598017516786,0.6037394871362599,0.132078067260671,0.5583333333333333,974.6851904761904,1327.0590861904761,A5,42,normal,ablation_a5,400000,0.3,0.9,720
site10,normal,28,720,0.5284409071290858,548.12,142,80.2778,883.1450100000001,0,5,0,0.5036598017516786,0.5368341102236103,0.13494197810062025,0.5388888888888889,974.6851904761904,1273.0190861904762,A5,42,normal,ablation_a5,400000,0.3,0.9,720
site10,normal,29,720,0.45204820646238164,285.64000000000004,74,89.7222,1145.62501,0,8,0,0.5036598017516786,0.6127639217816443,0.13213836652642713,0.6347222222222222,974.6851904761904,1535.4990861904762,A5,42,normal,ablation_a5,400000,0.3,0.9,720
