site,lead_scenario,episode,steps,init_inv_frac,EENS_kWh,outage_hours,uptime_pct,diesel_kWh,stockout_events,orders_placed,violations,mean_soc,mean_inv_pct,min_inv_pct,dg_on_fraction,grid_kWh,cost_proxy,policy,seed,train_scenario,experiment_tag,train_steps,init_low,init_high,episode_len
site8,normal,0,360,0.7643736291335781,0.0,0,100.0,26.8936,0,0,0,0.8226001371742111,0.5957432861091607,0.579763736081779,0.3472222222222222,239.81864761904762,122.82105904761906,a6,42,normal,phase3_a6,400000,0.3,0.9,360
site8,normal,1,360,0.6913795576205464,0.0,0,100.0,26.8936,0,0,0,0.8226001371742111,0.5227492145961288,0.5067696645687473,0.4111111111111111,239.81864761904762,122.82105904761906,a6,42,normal,phase3_a6,400000,0.3,0.9,360
site8,normal,2,360,0.37353930580432293,0.0,0,100.0,26.8936,0,1,0,0.8226001371742111,0.4890756294465719,0.30257457537145044,0.5,239.81864761904762,122.82105904761906,a6,42,normal,phase3_a6,400000,0.3,0.9,360
site8,normal,3,360,0.6438783941685035,0.0,0,100.0,26.8936,0,0,0,0.8226001371742111,0.4752480511440858,0.45926850111670425,0.5444444444444444,239.81864761904762,122.82105904761906,a6,42,normal,phase3_a6,400000,0.3,0.9,360
site8,normal,4,360,0.8433625660141872,0.0,0,100.0,26.8936,0,0,0,0.8226001371742111,0.6747322229897694,0.658752672962388,0.3055555555555556,239.81864761904762,122.82105904761906,a6,42,normal,phase3_a6,400000,0.3,0.9,360
site8,normal,5,360,0.7450811967855364,0.0,0,100.0,26.8936,0,0,0,0.8226001371742111,0.5764508537611187,0.5604713037337371,0.3527777777777778,239.81864761904762,122.82105904761906,a6,42,normal,phase3_a6,400000,0.3,0.9,360
site8,normal,6,360,0.5326199233713568,0.0,0,100.0,26.8936,0,0,0,0.8226001371742111,0.3639895803469391,0.34801003031955763,0.9194444444444444,239.81864761904762,122.82105904761906,a6,42,normal,phase3_a6,400000,0.3,0.9,360
site8,normal,7,360,0.5177125153656817,0.0,0,100.0,26.8936,0,1,0,0.8226001371742111,0.5982488390079306,0.33310262231388255,0.44722222222222224,239.81864761904762,122.82105904761906,a6,42,normal,phase3_a6,400000,0.3,0.9,360
site8,normal,8,360,0.7724536151319743,0.0,0,100.0,26.8936,0,0,0,0.8226001371742111,0.6038232721075568,0.5878437220801752,0.3416666666666667,239.81864761904762,122.82105904761906,a6,42,normal,phase3_a6,400000,0.3,0.9,360
site8,normal,9,360,0.8654647177622501,0.0,0,100.0,26.8936,0,0,0,0.8226001371742111,0.6968343747378326,0.6808548247104509,0.29444444444444445,239.81864761904762,122.82105904761906,a6,42,normal,phase3_a6,400000,0.3,0.9,360
