site,lead_scenario,episode,steps,init_inv_frac,EENS_kWh,outage_hours,uptime_pct,diesel_kWh,stockout_events,orders_placed,violations,mean_soc,mean_inv_pct,min_inv_pct,dg_on_fraction,grid_kWh,cost_proxy,policy,seed,train_scenario,experiment_tag,train_steps,init_low,init_high,episode_len
site8,normal,0,360,0.7094111179488861,0.0,0,100.0,26.8936,0,0,0,0.8226001371742111,0.5407807749244684,0.524801224897087,0.30277777777777776,239.81864761904762,122.82105904761906,b1,123,normal,phase3_b1,0,0.3,0.9,360
site8,normal,1,360,0.7711518684233507,0.0,0,100.0,26.8936,0,0,0,0.8226001371742111,0.6025215253989329,0.5865419753715515,0.30277777777777776,239.81864761904762,122.82105904761906,b1,123,normal,phase3_b1,0,0.3,0.9,360
site8,normal,2,360,0.8110496901605238,0.0,0,100.0,26.8936,0,0,0,0.8226001371742111,0.642419347136106,0.6264397971087247,0.30277777777777776,239.81864761904762,122.82105904761906,b1,123,normal,phase3_b1,0,0.3,0.9,360
site8,normal,3,360,0.30370564558119556,0.0,0,100.0,26.8936,0,1,0,0.8226001371742111,0.6734086358901112,0.23274091514832304,0.30277777777777776,239.81864761904762,122.82105904761906,b1,123,normal,phase3_b1,0,0.3,0.9,360
site8,normal,4,360,0.33747994064002396,2.346,3,99.1667,24.5476,0,1,0,0.8226001371742111,0.5992275697337175,0.168974057802533,0.2722222222222222,239.81864761904762,120.47505904761906,b1,123,normal,phase3_b1,0,0.3,0.9,360
site8,normal,5,360,0.6955075805601405,0.0,0,100.0,26.8936,0,0,0,0.8226001371742111,0.5268772375357231,0.5108976875083414,0.30277777777777776,239.81864761904762,122.82105904761906,b1,123,normal,phase3_b1,0,0.3,0.9,360
site8,normal,6,360,0.5305898231297899,0.0,0,100.0,26.8936,0,0,0,0.8226001371742111,0.36195948010537216,0.34597993007799066,0.30277777777777776,239.81864761904762,122.82105904761906,b1,123,normal,phase3_b1,0,0.3,0.9,360
site8,normal,7,360,0.5719682377379023,0.0,0,100.0,26.8936,0,0,0,0.8226001371742111,0.4033378947134848,0.38735834468610325,0.30277777777777776,239.81864761904762,122.82105904761906,b1,123,normal,phase3_b1,0,0.3,0.9,360
site8,normal,8,360,0.6878781181479202,0.0,0,100.0,26.8936,0,0,0,0.8226001371742111,0.5192477751235025,0.503268225096121,0.30277777777777776,239.81864761904762,122.82105904761906,b1,123,normal,phase3_b1,0,0.3,0.9,360
site8,normal,9,360,0.38556079466672327,0.0,0,100.0,26.8936,0,1,0,0.8226001371742111,0.7002637849756389,0.2009509016149241,0.30277777777777776,239.81864761904762,122.82105904761906,b1,123,normal,phase3_b1,0,0.3,0.9,360
