site,lead_scenario,episode,steps,init_inv_frac,EENS_kWh,outage_hours,uptime_pct,diesel_kWh,stockout_events,orders_placed,violations,mean_soc,mean_inv_pct,min_inv_pct,dg_on_fraction,grid_kWh,cost_proxy,policy,seed,train_scenario,experiment_tag,train_steps,init_low,init_high,episode_len
site10,monsoon,0,360,0.853525304393131,0.0,0,100.0,41.66501000000001,0,0,0,0.8073196035033571,0.7839386201392637,0.7109628766751555,0.7166666666666667,974.6851904761904,431.5390861904762,rlinv,314,normal,phase3_rlinv,400000,0.3,0.9,360
site10,monsoon,1,360,0.7712925668766641,0.0,0,100.0,41.66501000000001,0,1,0,0.8073196035033571,0.7375392159561304,0.6449582663613658,0.6055555555555555,974.6851904761904,431.5390861904762,rlinv,314,normal,phase3_rlinv,400000,0.3,0.9,360
site10,monsoon,2,360,0.8979159277877529,0.0,0,100.0,41.66501000000001,0,0,0,0.8073196035033571,0.8283292435338858,0.7553535000697773,0.6194444444444445,974.6851904761904,431.5390861904762,rlinv,314,normal,phase3_rlinv,400000,0.3,0.9,360
site10,monsoon,3,360,0.8605742878096678,0.0,0,100.0,41.66501000000001,0,0,0,0.8073196035033571,0.7909876035558006,0.7180118600916924,0.6916666666666667,974.6851904761904,431.5390861904762,rlinv,314,normal,phase3_rlinv,400000,0.3,0.9,360
site10,monsoon,4,360,0.8753426436498792,0.0,0,100.0,41.66501000000001,0,0,0,0.8073196035033571,0.8057559593960122,0.7327802159319038,0.6638888888888889,974.6851904761904,431.5390861904762,rlinv,314,normal,phase3_rlinv,400000,0.3,0.9,360
site10,monsoon,5,360,0.4270571310405749,0.0,0,100.0,41.66501000000001,0,2,0,0.8073196035033571,0.7741371134533745,0.3918259312102879,0.5,974.6851904761904,431.5390861904762,rlinv,314,normal,phase3_rlinv,400000,0.3,0.9,360
site10,monsoon,6,360,0.7883314344052785,0.0,0,100.0,41.66501000000001,0,1,0,0.8073196035033571,0.7987447501514114,0.6834237843152894,0.6833333333333333,974.6851904761904,431.5390861904762,rlinv,314,normal,phase3_rlinv,400000,0.3,0.9,360
site10,monsoon,7,360,0.6952600172319741,0.0,0,100.0,41.66501000000001,0,1,0,0.8073196035033571,0.8881733329781071,0.6748506529031961,0.4777777777777778,974.6851904761904,431.5390861904762,rlinv,314,normal,phase3_rlinv,400000,0.3,0.9,360
site10,monsoon,8,360,0.4851950508213928,0.0,0,100.0,41.66501000000001,0,2,0,0.8073196035033571,0.7947750332341923,0.46478568649261487,0.6861111111111111,974.6851904761904,431.5390861904762,rlinv,314,normal,phase3_rlinv,400000,0.3,0.9,360
site10,monsoon,9,360,0.4672876329381078,0.0,0,100.0,41.66501000000001,0,2,0,0.8073196035033571,0.7677009486842407,0.4468782686093299,0.5472222222222223,974.6851904761904,431.5390861904762,rlinv,314,normal,phase3_rlinv,400000,0.3,0.9,360
