site,lead_scenario,episode,steps,init_inv_frac,EENS_kWh,outage_hours,uptime_pct,diesel_kWh,stockout_events,orders_placed,violations,mean_soc,mean_inv_pct,min_inv_pct,dg_on_fraction,grid_kWh,cost_proxy,policy,seed,train_scenario,experiment_tag,train_steps,init_low,init_high,episode_len
site5,delayed,0,360,0.7643736291335781,0.0,0,100.0,710.6301599999999,0,4,0,0.5744197124756335,0.7192087963022646,0.4891944667120714,0.5888888888888889,1705.3125714285716,1392.7551885714286,rlinv_lognormal,42,normal,sensitivity_lognormal,400000,0.3,0.9,360
site5,delayed,1,360,0.6913795576205464,0.0,0,100.0,710.6301599999999,0,4,0,0.5744197124756335,0.7078813914558999,0.5339395059461218,0.5916666666666667,1705.3125714285716,1392.7551885714286,rlinv_lognormal,42,normal,sensitivity_lognormal,400000,0.3,0.9,360
site5,delayed,2,360,0.37353930580432293,0.0,0,100.0,710.6301599999999,0,4,0,0.5744197124756335,0.6083744729730096,0.2816336782197693,0.5444444444444444,1705.3125714285716,1392.7551885714286,rlinv_lognormal,42,normal,sensitivity_lognormal,400000,0.3,0.9,360
site5,delayed,3,360,0.6438783941685035,0.0,0,100.0,710.6301599999999,0,4,0,0.5744197124756335,0.6662135613371902,0.4130486733835313,0.5666666666666667,1705.3125714285716,1392.7551885714286,rlinv_lognormal,42,normal,sensitivity_lognormal,400000,0.3,0.9,360
site5,delayed,4,360,0.8433625660141872,0.0,0,100.0,710.6301599999999,0,4,0,0.5744197124756335,0.6515310665162073,0.3859225143397626,0.5777777777777777,1705.3125714285716,1392.7551885714286,rlinv_lognormal,42,normal,sensitivity_lognormal,400000,0.3,0.9,360
site5,delayed,5,360,0.7450811967855364,0.0,0,100.0,710.6301599999999,0,4,0,0.5744197124756335,0.7740830306208903,0.572472903573132,0.5944444444444444,1705.3125714285716,1392.7551885714286,rlinv_lognormal,42,normal,sensitivity_lognormal,400000,0.3,0.9,360
site5,delayed,6,360,0.5326199233713568,0.0,0,100.0,710.6301599999999,0,5,0,0.5744197124756335,0.5499550905400434,0.34572791359583416,0.55,1705.3125714285716,1392.7551885714286,rlinv_lognormal,42,normal,sensitivity_lognormal,400000,0.3,0.9,360
site5,delayed,7,360,0.5177125153656817,0.0,0,100.0,710.6301599999999,0,5,0,0.5744197124756335,0.5883810158677018,0.33082050559015913,0.5638888888888889,1705.3125714285716,1392.7551885714286,rlinv_lognormal,42,normal,sensitivity_lognormal,400000,0.3,0.9,360
site5,delayed,8,360,0.7724536151319743,0.0,0,100.0,710.6301599999999,0,4,0,0.5744197124756335,0.7356221156339942,0.4894186749637655,0.5888888888888889,1705.3125714285716,1392.7551885714286,rlinv_lognormal,42,normal,sensitivity_lognormal,400000,0.3,0.9,360
site5,delayed,9,360,0.8654647177622501,0.0,0,100.0,710.6301599999999,0,3,0,0.5744197124756335,0.6744665515976036,0.43578941427489204,0.5722222222222222,1705.3125714285716,1392.7551885714286,rlinv_lognormal,42,normal,sensitivity_lognormal,400000,0.3,0.9,360
