site,lead_scenario,episode,steps,init_inv_frac,EENS_kWh,outage_hours,uptime_pct,diesel_kWh,stockout_events,orders_placed,violations,mean_soc,mean_inv_pct,min_inv_pct,dg_on_fraction,grid_kWh,cost_proxy,policy,seed,train_scenario,experiment_tag,train_steps,init_low,init_high,episode_len
site1,monsoon,0,360,0.853525304393131,0.0,0,100.0,36.545,0,0,0,0.8725245970507546,0.8093589827791032,0.7394654670637761,0.09444444444444444,1198.1051428571427,515.7870571428571,mpc_lognormal08,314,normal,sensitivity_lognormal_sigma08,0,0.3,0.9,360
site1,monsoon,1,360,0.7712925668766641,0.0,0,100.0,36.545,0,0,0,0.8725245970507546,0.7271262452626363,0.6572327295473092,0.09444444444444444,1198.1051428571427,515.7870571428571,mpc_lognormal08,314,normal,sensitivity_lognormal_sigma08,0,0.3,0.9,360
site1,monsoon,2,360,0.8979159277877529,0.0,0,100.0,36.545,0,0,0,0.8725245970507546,0.853749606173725,0.7838560904583981,0.09444444444444444,1198.1051428571427,515.7870571428571,mpc_lognormal08,314,normal,sensitivity_lognormal_sigma08,0,0.3,0.9,360
site1,monsoon,3,360,0.8605742878096678,0.0,0,100.0,36.545,0,0,0,0.8725245970507546,0.8164079661956397,0.7465144504803128,0.09444444444444444,1198.1051428571427,515.7870571428571,mpc_lognormal08,314,normal,sensitivity_lognormal_sigma08,0,0.3,0.9,360
site1,monsoon,4,360,0.8753426436498792,0.0,0,100.0,36.545,0,0,0,0.8725245970507546,0.8311763220358513,0.7612828063205243,0.09444444444444444,1198.1051428571427,515.7870571428571,mpc_lognormal08,314,normal,sensitivity_lognormal_sigma08,0,0.3,0.9,360
site1,monsoon,5,360,0.4270571310405749,0.0,0,100.0,36.545,0,0,0,0.8725245970507546,0.38289080942654696,0.3129972937112198,0.09444444444444444,1198.1051428571427,515.7870571428571,mpc_lognormal08,314,normal,sensitivity_lognormal_sigma08,0,0.3,0.9,360
site1,monsoon,6,360,0.7883314344052785,0.0,0,100.0,36.545,0,0,0,0.8725245970507546,0.7441651127912506,0.6742715970759235,0.09444444444444444,1198.1051428571427,515.7870571428571,mpc_lognormal08,314,normal,sensitivity_lognormal_sigma08,0,0.3,0.9,360
site1,monsoon,7,360,0.6952600172319741,0.0,0,100.0,36.545,0,0,0,0.8725245970507546,0.6510936956179462,0.5812001799026191,0.09444444444444444,1198.1051428571427,515.7870571428571,mpc_lognormal08,314,normal,sensitivity_lognormal_sigma08,0,0.3,0.9,360
site1,monsoon,8,360,0.4851950508213928,0.0,0,100.0,36.545,0,0,0,0.8725245970507546,0.4410287292073648,0.37113521349203776,0.09444444444444444,1198.1051428571427,515.7870571428571,mpc_lognormal08,314,normal,sensitivity_lognormal_sigma08,0,0.3,0.9,360
site1,monsoon,9,360,0.4672876329381078,0.0,0,100.0,36.545,0,0,0,0.8725245970507546,0.4231213113240798,0.35322779560875284,0.09444444444444444,1198.1051428571427,515.7870571428571,mpc_lognormal08,314,normal,sensitivity_lognormal_sigma08,0,0.3,0.9,360
