site,mean_load,peak_load,mean_solar,peak_solar,outage_pct,longest_outage_hours,outage_p95_hours,num_outages_gt_6h,num_outages_gt_12h,mean_deficit_during_outage,p95_deficit_during_outage,worst_deficit_during_outage,battery_capacity_kwh,battery_autonomy_hours,autonomy_coverage_pct,surplus_hours_pct,mean_surplus_magnitude_kwh,max_surplus_hour_kwh,avg_surplus_energy_daily_kwh,load_drift_30day_pct,solar_drift_30day_pct,is_surplus
site1,4.54750694444375,4.886833333333333,2.0713909722222223,6.7969,19.999999999999996,8,8.0,4,0,2.0856874999965282,4.65325,5.147,16.2,7.767223037980026,97.09028797475032,18.819444444444443,2.6486309963099632,8.052000000000001,11.962983333333334,0.03696236562196198,5.6027875044804,False
site10,4.0800555555548605,4.253333333333334,3.2663625,10.49265,48.33333333333333,16,16.0,6,4,1.6997579022988507,4.14,4.4525,20.52,12.072307457578264,75.45192160986414,32.15277777777778,4.641502159827213,13.8835,35.816925,0.2160526432712473,4.4058250655124365,False
site2,9.655854166666666,10.477166666666667,2.4743798611111107,8.1209,37.77777777777778,16,16.0,4,4,7.9892996323529415,10.5285,11.618,41.04,5.136870800765454,32.10544250478409,5.277777777777778,1.5780131578947365,4.420999999999999,1.9988166666666665,0.10347378328361412,4.6689895870670295,False
site3,5.879652777777083,8.359166666666667,3.2949760416666667,10.502391666666666,32.77777777777777,16,16.0,4,3,3.5779742231631353,7.948075,8.706999999999999,41.04,11.47017765927846,71.68861037049038,18.47222222222222,3.4595526315789473,8.3975,15.337349999999999,0.1423053466388602,1.733227040816332,False
site4,9.55738888888889,10.17,5.283285416666666,16.839983333333333,32.22222222222222,16,16.0,3,3,4.988711206896551,9.3917,10.051,41.04,8.226573617503659,51.41608510939787,24.444444444444443,6.647678977272728,16.485,38.99971666666667,-0.15305107462474377,2.1665338010204094,False
site5,8.324673611113194,9.295476190483333,2.831759722222222,8.805233333333332,48.33333333333333,16,16.0,6,4,5.406215517245689,9.3705,10.31,20.52,3.7956311461394248,23.722694663371406,10.208333333333334,2.1372380952380947,4.802000000000001,5.236233333333333,0.1861998366283535,8.531957894047814,False
site6,4.244548611111111,4.4446666666666665,1.7843322916666666,5.552125,19.999999999999996,8,8.0,4,0,2.113496527777778,4.2532499999999995,4.65,41.04,19.418058870979664,100.0,14.722222222222223,1.9129127358490565,4.2975,6.758958333333334,-0.09386723183245627,10.238349472857378,False
site7,4.245284722221528,4.4875,2.157660416666667,6.9149416666666665,37.77777777777778,16,16.0,4,4,3.2832297794099263,4.637400000000001,5.2995,20.52,6.249943311518065,39.062145696987905,20.27777777777778,2.8196986301369864,7.616499999999999,13.722533333333335,-0.4846558290553693,2.536471845951249,False
site8,2.136347222222222,2.6606666666666663,3.239192777777778,10.38064,32.77777777777777,16,16.0,4,3,1.5280025423728814,2.2344799999999996,7.44,21.6,14.13610213400346,88.35063833752163,41.18055555555556,5.194312310286678,15.569999999999999,51.337120000000006,0.35951309422237454,2.7055699690146984,True
site9,4.156402777778473,4.269166666666666,2.177575,6.9951,32.22222222222222,16,16.0,3,3,2.247163793105604,4.2,4.46,21.6,9.612116422607796,60.07572764129873,21.944444444444443,2.7659493670886075,8.338999999999999,14.567333333333332,-0.0761586639164813,4.4058250655124365,False
